Date,Account,Category,Note,Income/Expense,Amount,Month,Year,Weekday
2022-03-02 10:11:00,CUB - online payment,Food,Brownie,Expense,50.0,3,2022,Wednesday
2022-03-02 10:11:00,CUB - online payment,Other,To lended people,Expense,300.0,3,2022,Wednesday
2022-03-01 19:50:00,CUB - online payment,Food,Dinner,Expense,78.0,3,2022,Tuesday
2022-03-01 18:56:00,CUB - online payment,Transportation,Metro,Expense,30.0,3,2022,Tuesday
2022-03-01 18:22:00,CUB - online payment,Food,Snacks,Expense,67.0,3,2022,Tuesday
2022-03-01 18:22:00,CUB - online payment,Other,From vicky,Income,100.0,3,2022,Tuesday
2022-03-01 18:21:00,CUB - online payment,Other,From dad,Income,500.0,3,2022,Tuesday
2022-02-28 11:56:00,CUB - online payment,Food,Pizza,Expense,339.15,2,2022,Monday
2022-02-28 11:45:00,CUB - online payment,Other,From kumara,Income,200.0,2,2022,Monday
2022-02-27 15:29:00,CUB - online payment,Food,Lunch,Expense,243.0,2,2022,Sunday
2022-02-26 17:37:00,CUB - online payment,Other,From dad,Income,1500.0,2,2022,Saturday
2022-02-26 17:37:00,CUB - online payment,Other,To karthi,Expense,100.0,2,2022,Saturday
2022-02-26 14:07:00,CUB - online payment,Food,Snacks,Expense,40.0,2,2022,Saturday
2022-02-26 01:39:00,CUB - online payment,Food,Tea lights,Expense,84.0,2,2022,Saturday
2022-02-24 22:21:00,CUB - online payment,Food,Creamstone,Expense,289.0,2,2022,Thursday
2022-02-24 19:15:00,CUB - online payment,Food,Tamen,Expense,324.7,2,2022,Thursday
2022-02-23 17:35:00,CUB - online payment,Apparel,Hoodie for gobi,Expense,399.0,2,2022,Wednesday
2022-02-23 16:06:00,CUB - online payment,Food,Eggs,Expense,83.0,2,2022,Wednesday
2022-02-23 12:38:00,CUB - online payment,Apparel,Earphone,Expense,399.0,2,2022,Wednesday
2022-02-22 06:33:00,CUB - online payment,Transportation,Auto to laxmi mills,Expense,120.0,2,2022,Tuesday
2022-02-21 22:15:00,CUB - online payment,Transportation,It better be worth it,Expense,1300.0,2,2022,Monday
2022-02-21 16:06:00,CUB - online payment,Transportation,Travel to koyambedu,Expense,138.0,2,2022,Monday
2022-02-21 15:40:00,CUB - online payment,Household,Stuffs,Expense,336.0,2,2022,Monday
2022-02-21 15:38:00,CUB - online payment,Transportation,Train cbe to chn,Expense,201.8,2,2022,Monday
2022-02-20 15:24:00,CUB - online payment,Food,Lunch,Expense,200.0,2,2022,Sunday
2022-02-19 23:03:00,CUB - online payment,Food,Random stuff for drinks,Expense,111.0,2,2022,Saturday
2022-02-19 21:57:00,CUB - online payment,Food,Snacks,Expense,250.0,2,2022,Saturday
2022-02-19 21:35:00,CUB - online payment,Transportation,Bus ticket,Expense,1575.0,2,2022,Saturday
2022-02-19 20:45:00,CUB - online payment,Transportation,Took from sbi,Expense,200.0,2,2022,Saturday
2022-02-19 20:45:00,CUB - online payment,Food,Ramen with gobi,Expense,380.0,2,2022,Saturday
2022-02-19 08:26:00,CUB - online payment,Transportation,Metro,Expense,60.0,2,2022,Saturday
2022-02-19 06:27:00,CUB - online payment,Other,To auto anna,Expense,50.0,2,2022,Saturday
2022-02-19 06:18:00,CUB - online payment,Transportation,To egmore,Expense,270.0,2,2022,Saturday
2022-02-18 23:01:00,CUB - online payment,Food,Kfc dinner,Expense,348.0,2,2022,Friday
2022-02-17 13:11:00,CUB - online payment,Food,Lunch,Expense,80.0,2,2022,Thursday
2022-02-16 16:57:00,CUB - online payment,Food,Side dishes,Expense,165.0,2,2022,Wednesday
2022-02-16 16:57:00,CUB - online payment,Food,Kfc ,Expense,475.0,2,2022,Wednesday
2022-02-13 21:54:00,CUB - online payment,Social Life,Games ,Expense,100.0,2,2022,Sunday
2022-02-12 21:20:00,CUB - online payment,Food,Dinner with aravind and buddies,Expense,491.0,2,2022,Saturday
2022-02-12 16:04:00,CUB - online payment,Household,Mirror,Expense,70.0,2,2022,Saturday
2022-02-12 14:48:00,CUB - online payment,Food,Lunch,Expense,80.0,2,2022,Saturday
2022-02-12 14:47:00,CUB - online payment,Other,From dad,Income,10000.0,2,2022,Saturday
2022-02-11 22:41:00,CUB - online payment,Food,Dinner with aravind,Expense,373.0,2,2022,Friday
2022-02-10 20:15:00,CUB - online payment,Food,Kfc dinner,Expense,641.0,2,2022,Thursday
2022-02-08 10:37:00,CUB - online payment,Other,From dad,Income,1000.0,2,2022,Tuesday
2022-02-08 09:18:00,CUB - online payment,Household,Bean bag,Expense,2099.0,2,2022,Tuesday
2022-02-07 07:08:00,CUB - online payment,Transportation,Auto to Gobi's place,Expense,214.0,2,2022,Monday
2022-02-06 18:32:00,CUB - online payment,Food,Cakepark,Expense,125.0,2,2022,Sunday
2022-02-06 17:53:00,CUB - online payment,Food,To kumara,Expense,150.0,2,2022,Sunday
2022-02-06 17:52:00,CUB - online payment,Transportation,To chennai,Expense,1000.0,2,2022,Sunday
2022-02-06 16:41:00,CUB - online payment,Other,Salary from dad,Income,5000.0,2,2022,Sunday
2022-02-06 16:40:00,CUB - online payment,Other,To gobi,Expense,1500.0,2,2022,Sunday
2022-02-04 20:28:00,CUB - online payment,Food,Shawarma,Expense,80.0,2,2022,Friday
2022-02-03 14:53:00,CUB - online payment,Food,Good soup,Expense,50.0,2,2022,Thursday
2022-02-03 08:59:00,CUB - online payment,Other,To gowdham,Expense,150.0,2,2022,Thursday
2022-02-02 20:15:00,CUB - online payment,Food,Parotta,Expense,120.0,2,2022,Wednesday
2022-02-02 20:14:00,CUB - online payment,Other,From dad,Income,500.0,2,2022,Wednesday
2022-01-31 08:44:00,CUB - online payment,Transportation,Vnr to apk,Expense,50.0,1,2022,Monday
2022-01-31 08:27:00,CUB - online payment,Other,To vicky,Expense,200.0,1,2022,Monday
2022-01-31 08:26:00,CUB - online payment,Transportation,To ksr station,Expense,153.0,1,2022,Monday
2022-01-30 19:17:00,CUB - online payment,Food,Dinner,Expense,155.0,1,2022,Sunday
2022-01-30 19:01:00,CUB - online payment,Food,Cycle gap ,Expense,120.0,1,2022,Sunday
2022-01-30 12:28:00,CUB - online payment,Food,Brunch,Expense,105.0,1,2022,Sunday
2022-01-29 21:56:00,CUB - online payment,Transportation,Rapido to pg,Expense,44.0,1,2022,Saturday
2022-01-29 14:44:00,CUB - online payment,Other,Sent to barath,Expense,100.0,1,2022,Saturday
2022-01-28 21:58:00,CUB - online payment,Food,Banana,Expense,10.0,1,2022,Friday
2022-01-28 14:23:00,CUB - online payment,Food,Lunch with company,Expense,138.0,1,2022,Friday
2022-01-27 21:25:00,CUB - online payment,Transportation,Rapido to pg,Expense,43.0,1,2022,Thursday
2022-01-27 13:41:00,CUB - online payment,Other,To vicky,Expense,300.0,1,2022,Thursday
2022-01-27 13:41:00,CUB - online payment,Other,To vishnu,Expense,100.0,1,2022,Thursday
2022-01-27 13:39:00,CUB - online payment,Food,Zinger box meal,Expense,279.0,1,2022,Thursday
2022-01-27 13:38:00,CUB - online payment,Other,From vicky,Income,300.0,1,2022,Thursday
2022-01-27 13:38:00,CUB - online payment,Other,From dad,Income,1500.0,1,2022,Thursday
2022-01-26 17:45:00,CUB - online payment,Food,Snacks,Expense,115.0,1,2022,Wednesday
2022-01-26 17:45:00,CUB - online payment,Other,Vishnu 100 gowdham 25,Income,125.0,1,2022,Wednesday
2022-01-26 16:52:00,CUB - online payment,Food,Paani poori,Expense,25.0,1,2022,Wednesday
2022-01-25 13:35:00,CUB - online payment,Food,Kfc date with myself,Expense,259.0,1,2022,Tuesday
2022-01-25 10:23:00,CUB - online payment,Food,Lemon tea,Expense,18.0,1,2022,Tuesday
2022-01-25 09:20:00,CUB - online payment,Transportation,Train to vnr,Expense,325.0,1,2022,Tuesday
2022-01-24 20:17:00,CUB - online payment,Food,Snack,Expense,40.0,1,2022,Monday
2022-01-24 14:08:00,CUB - online payment,Food,Lunch with company,Expense,133.0,1,2022,Monday
2022-01-23 21:45:00,CUB - online payment,Food,Pepsi,Expense,40.0,1,2022,Sunday
2022-01-23 21:41:00,CUB - online payment,Food,Dinner,Expense,465.0,1,2022,Sunday
2022-01-23 21:29:00,CUB - online payment,Food,Sent to vicky,Expense,300.0,1,2022,Sunday
2022-01-23 21:29:00,CUB - online payment,Food,Lunch,Expense,302.0,1,2022,Sunday
2022-01-23 21:29:00,CUB - online payment,Other,From vicky,Income,310.0,1,2022,Sunday
2022-01-23 21:27:00,CUB - online payment,Food,Snacks with preethi and azar,Expense,176.0,1,2022,Sunday
2022-01-23 21:27:00,CUB - online payment,Social Life,Badminton,Expense,200.0,1,2022,Sunday
2022-01-23 21:27:00,CUB - online payment,Other,From dad,Income,2000.0,1,2022,Sunday
2022-01-21 14:22:00,CUB - online payment,Food,Lunch with company,Expense,188.0,1,2022,Friday
2022-01-21 11:47:00,CUB - online payment,Food,Snacks,Expense,37.0,1,2022,Friday
2022-01-21 11:47:00,CUB - online payment,Other,From vicky,Income,200.0,1,2022,Friday
2022-01-19 14:27:00,CUB - online payment,Food,Lunch + chocolate for preethi,Expense,171.0,1,2022,Wednesday
2022-01-18 20:54:00,CUB - online payment,Food,Dinner,Expense,301.15,1,2022,Tuesday
2022-01-18 17:10:00,CUB - online payment,Food,Snack with preethi,Expense,59.0,1,2022,Tuesday
2022-01-18 13:51:00,CUB - online payment,Food,Lunch with company,Expense,148.0,1,2022,Tuesday
2022-01-18 12:59:00,CUB - online payment,Other,To kumara,Expense,200.0,1,2022,Tuesday
2022-01-18 12:59:00,CUB - online payment,Other,From dad,Income,1000.0,1,2022,Tuesday
2022-01-17 18:31:00,CUB - online payment,Food,Eve snack,Expense,100.0,1,2022,Monday
2022-01-15 21:17:00,CUB - online payment,Transportation,Bus to Bangalore,Expense,1365.0,1,2022,Saturday
2022-01-15 21:16:00,CUB - online payment,Other,From dad,Income,1500.0,1,2022,Saturday
2022-01-15 21:16:00,CUB - online payment,Food,Snacks,Expense,70.0,1,2022,Saturday
2022-01-14 16:58:00,CUB - online payment,Other,Kumara,Income,170.0,1,2022,Friday
2022-01-14 16:56:00,CUB - online payment,Other,Siva + 100 cash,Income,70.0,1,2022,Friday
2022-01-14 16:56:00,CUB - online payment,Other,Gundan + prasanna,Income,340.0,1,2022,Friday
2022-01-14 16:55:00,CUB - online payment,Other,Dinesh and maddy + 100 cash,Income,240.0,1,2022,Friday
2022-01-14 16:54:00,CUB - online payment,Other,From gowdham,Income,340.0,1,2022,Friday
2022-01-14 16:54:00,CUB - online payment,Food,Lunch pongal,Expense,1530.0,1,2022,Friday
2022-01-13 20:46:00,CUB - online payment,Food,Dinner,Expense,66.0,1,2022,Thursday
2022-01-13 19:10:00,CUB - online payment,Other,From dad,Income,1000.0,1,2022,Thursday
2022-01-13 17:47:00,CUB - online payment,Transportation,Rapido to pg,Expense,43.0,1,2022,Thursday
2022-01-12 22:44:00,CUB - online payment,Other,Recharge by gowdham,Expense,479.0,1,2022,Wednesday
2022-01-12 13:25:00,CUB - online payment,Food,Pizza,Expense,301.75,1,2022,Wednesday
2022-01-12 13:25:00,CUB - online payment,Other,From kumara,Income,200.0,1,2022,Wednesday
2022-01-11 14:07:00,CUB - online payment,Food,Lunch with not preethi,Expense,135.5,1,2022,Tuesday
2022-01-10 14:04:00,CUB - online payment,Food,Friday snacks with preethi gang,Expense,106.0,1,2022,Monday
2022-01-08 13:46:00,CUB - online payment,Other,From gowdham,Income,260.0,1,2022,Saturday
2022-01-08 13:45:00,CUB - online payment,Food,Lunch with gowdham,Expense,535.3,1,2022,Saturday
2022-01-08 13:38:00,CUB - online payment,Household,Rent,Expense,4580.0,1,2022,Saturday
2022-01-07 13:51:00,CUB - online payment,Food,Coffee + biscuit,Expense,15.0,1,2022,Friday
2022-01-06 21:30:00,CUB - online payment,Other,From barath and shakur,Income,440.0,1,2022,Thursday
2022-01-06 20:58:00,CUB - online payment,Food,Ketch up,Expense,20.0,1,2022,Thursday
2022-01-06 20:13:00,CUB - online payment,Food,Dinner with roommate,Expense,877.81,1,2022,Thursday
2022-01-06 14:22:00,CUB - online payment,Food,Bingo,Expense,10.0,1,2022,Thursday
2022-01-06 11:48:00,CUB - online payment,Transportation,Rapido to pg,Expense,42.0,1,2022,Thursday
2022-01-05 20:23:00,CUB - online payment,Food,McDonald's with company,Expense,211.0,1,2022,Wednesday
2022-01-05 14:46:00,CUB - online payment,Other,Lended money returned to vishnu,Expense,40.0,1,2022,Wednesday
2022-01-05 14:42:00,CUB - online payment,Other,Lended money returned to kumara,Expense,30.0,1,2022,Wednesday
2022-01-05 14:42:00,CUB - online payment,Food,Jan 2nd with shakur and barath,Expense,354.0,1,2022,Wednesday
2022-01-05 14:39:00,CUB - online payment,Other,To gobi 1st 1/4th,Expense,500.0,1,2022,Wednesday
2022-01-05 14:37:00,CUB - online payment,Other,To abijith and to vicky lend money returned,Expense,500.0,1,2022,Wednesday
2022-01-05 14:35:00,CUB - online payment,Transportation,Refund for bus ticket,Expense,60.0,1,2022,Wednesday
2022-01-05 14:30:00,CUB - online payment,Food,Lunch with company,Expense,388.0,1,2022,Wednesday
2022-01-04 22:11:00,CUB - online payment,Education,Arrear and reval fee,Expense,1400.0,1,2022,Tuesday
2022-01-04 22:10:00,CUB - online payment,Salary,Salary,Income,8000.0,1,2022,Tuesday
2022-01-04 13:53:00,CUB - online payment,Food,Lunch with company,Expense,106.0,1,2022,Tuesday
2022-01-04 08:01:00,CUB - online payment,Other,To vicky,Expense,80.0,1,2022,Tuesday
2022-01-04 07:58:00,CUB - online payment,Food,Sent to preethi,Expense,107.0,1,2022,Tuesday
2022-01-03 22:15:00,CUB - online payment,Food,Dairy milk,Expense,10.0,1,2022,Monday
2022-01-03 21:54:00,CUB - online payment,Other,From barath,Income,201.0,1,2022,Monday
2022-01-03 21:12:00,CUB - online payment,Other,From gpay,Income,5.0,1,2022,Monday
2022-01-03 21:11:00,CUB - online payment,Other,From shakur,Income,140.0,1,2022,Monday
2022-01-03 14:31:00,CUB - online payment,Food,Lunch unlimited nv,Expense,300.0,1,2022,Monday
2022-01-03 14:30:00,CUB - online payment,Other,From abi,Income,300.0,1,2022,Monday
2022-01-02 20:33:00,CUB - online payment,Other,Tablet to gowdham,Expense,8.0,1,2022,Sunday
2022-01-02 20:32:00,CUB - online payment,Food,Dinner with barath,Expense,200.0,1,2022,Sunday
2022-01-02 14:16:00,CUB - online payment,Transportation,Train to vnr,Expense,725.0,1,2022,Sunday
2022-01-01 21:46:00,CUB - online payment,Food,Snacks,Expense,85.0,1,2022,Saturday
2022-01-01 21:45:00,CUB - online payment,Allowance,From dad,Income,1000.0,1,2022,Saturday
2021-12-30 14:10:00,CUB - online payment,Food,To barath,Expense,20.0,12,2021,Thursday
2021-12-30 13:56:00,CUB - online payment,Transportation,Pg to office,Expense,43.0,12,2021,Thursday
2021-12-30 13:36:00,CUB - online payment,Other,From kumara,Income,30.0,12,2021,Thursday
2021-12-30 12:43:00,CUB - online payment,Food,Horlicks + kolakattai,Expense,25.0,12,2021,Thursday
2021-12-30 12:38:00,CUB - online payment,Transportation,Bommasandra to pg,Expense,199.0,12,2021,Thursday
2021-12-30 12:37:00,CUB - online payment,Other,From Deepak,Income,250.0,12,2021,Thursday
2021-12-30 11:45:00,CUB - online payment,Food,Water,Expense,20.0,12,2021,Thursday
2021-12-30 11:45:00,CUB - online payment,Other,From abi,Income,20.0,12,2021,Thursday
2021-12-30 11:45:00,CUB - online payment,Transportation,Rapido + toll,Expense,286.0,12,2021,Thursday
2021-12-30 11:44:00,CUB - online payment,Other,From Deepak,Income,250.0,12,2021,Thursday
2021-12-28 13:42:00,CUB - online payment,Food,Coffee and thattai,Expense,14.0,12,2021,Tuesday
2021-12-27 13:45:00,CUB - online payment,Food,Lunch with barath,Expense,115.0,12,2021,Monday
2021-12-27 13:44:00,CUB - online payment,Other,From vicky,Income,80.0,12,2021,Monday
2021-12-27 12:33:00,CUB - online payment,Other,From ganesan,Income,40.0,12,2021,Monday
2021-12-27 12:33:00,CUB - online payment,Food,Coconut water with stu,Expense,50.0,12,2021,Monday
2021-12-25 22:53:00,CUB - online payment,Food,Dinner with barath,Expense,504.0,12,2021,Saturday
2021-12-25 20:46:00,CUB - online payment,Transportation,Cab,Expense,306.0,12,2021,Saturday
2021-12-25 19:50:00,CUB - online payment,Self-development,Books,Expense,400.0,12,2021,Saturday
2021-12-25 17:01:00,CUB - online payment,Food,Corn,Expense,30.0,12,2021,Saturday
2021-12-25 15:35:00,CUB - online payment,Food,Water,Expense,30.0,12,2021,Saturday
2021-12-25 13:32:00,CUB - online payment,Food,Milk with bharath,Expense,40.0,12,2021,Saturday
2021-12-24 21:49:00,CUB - online payment,Social Life,Beer,Expense,150.0,12,2021,Friday
2021-12-24 14:35:00,CUB - online payment,Food,Lunch with company,Expense,262.0,12,2021,Friday
2021-12-23 16:31:00,CUB - online payment,Food,Lemon tea with company,Expense,15.0,12,2021,Thursday
2021-12-23 13:51:00,CUB - online payment,Food,Puffs and coffee,Expense,32.0,12,2021,Thursday
2021-12-21 20:53:00,CUB - online payment,Food,Dinner with barath,Expense,239.0,12,2021,Tuesday
2021-12-21 14:02:00,CUB - online payment,Food,Puffs,Expense,25.0,12,2021,Tuesday
2021-12-21 11:43:00,CUB - online payment,Food,Bun,Expense,18.0,12,2021,Tuesday
2021-12-20 19:23:00,CUB - online payment,Food,Milk with bharath,Expense,80.0,12,2021,Monday
2021-12-20 19:22:00,CUB - online payment,Transportation,Taxi,Expense,80.0,12,2021,Monday
2021-12-20 16:55:00,CUB - online payment,Food,Snacks,Expense,20.0,12,2021,Monday
2021-12-20 15:29:00,CUB - online payment,Food,Water,Expense,20.0,12,2021,Monday
2021-12-20 13:35:00,CUB - online payment,Food,Lunch with barath,Expense,85.0,12,2021,Monday
2021-12-20 09:46:00,CUB - online payment,Food,Milk with bharath,Expense,40.0,12,2021,Monday
2021-12-19 15:51:00,CUB - online payment,Other,To siva,Expense,100.0,12,2021,Sunday
2021-12-18 21:01:00,CUB - online payment,Other,To kumara,Expense,100.0,12,2021,Saturday
2021-12-18 21:01:00,CUB - online payment,Other,To abijith,Expense,200.0,12,2021,Saturday
2021-12-18 21:00:00,CUB - online payment,Food,To rahul,Expense,113.0,12,2021,Saturday
2021-12-18 21:00:00,CUB - online payment,Allowance,From dad,Income,1000.0,12,2021,Saturday
2021-12-18 19:52:00,CUB - online payment,Other,Lended money,Income,400.0,12,2021,Saturday
2021-12-18 19:51:00,CUB - online payment,Social Life,Spiderman ,Expense,363.72,12,2021,Saturday
2021-12-18 14:19:00,CUB - online payment,Food,Lunch,Expense,160.0,12,2021,Saturday
2021-12-17 18:54:00,CUB - online payment,Food,Milk with bharath,Expense,70.0,12,2021,Friday
2021-12-17 14:45:00,CUB - online payment,Food,Lunch with company,Expense,110.0,12,2021,Friday
2021-12-17 08:35:00,CUB - online payment,Other,Gave to gowdham,Expense,50.0,12,2021,Friday
2021-12-16 18:44:00,CUB - online payment,Food,Egg,Expense,30.0,12,2021,Thursday
2021-12-16 18:35:00,CUB - online payment,Food,Panipoori,Expense,20.0,12,2021,Thursday
2021-12-16 13:38:00,CUB - online payment,Food,Lunch,Expense,30.0,12,2021,Thursday
2021-12-16 10:42:00,CUB - online payment,Food,Milk with bharath,Expense,110.0,12,2021,Thursday
2021-12-14 23:54:00,CUB - online payment,Food,Lunch,Expense,40.0,12,2021,Tuesday
2021-12-14 21:21:00,CUB - online payment,Food,Snacks,Expense,75.0,12,2021,Tuesday
2021-12-14 21:03:00,CUB - online payment,Food,Panipoori,Expense,80.0,12,2021,Tuesday
2021-12-14 15:18:00,CUB - online payment,Food,Snacks,Expense,74.0,12,2021,Tuesday
2021-12-14 10:33:00,CUB - online payment,Food,Milk with bharath,Expense,65.0,12,2021,Tuesday
2021-12-12 21:47:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Sunday
2021-12-11 09:22:00,CUB - online payment,Allowance,From dad,Income,1000.0,12,2021,Saturday
2021-12-11 08:20:00,CUB - online payment,Other,From stu,Income,240.0,12,2021,Saturday
2021-12-10 21:38:00,CUB - online payment,Food,Shopping,Expense,241.0,12,2021,Friday
2021-12-10 20:55:00,CUB - online payment,Food,Momos,Expense,195.0,12,2021,Friday
2021-12-09 20:03:00,CUB - online payment,Food,Snack with bharath,Expense,40.0,12,2021,Thursday
2021-12-09 14:01:00,CUB - online payment,Food,Lunch with company,Expense,280.0,12,2021,Thursday
2021-12-09 09:56:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Thursday
2021-12-09 08:47:00,CUB - online payment,Food,Breakfast with stu,Expense,110.0,12,2021,Thursday
2021-12-08 14:15:00,CUB - online payment,Food,Lunch with stu,Expense,100.0,12,2021,Wednesday
2021-12-08 14:15:00,Cash,Food,5 star,Expense,15.0,12,2021,Wednesday
2021-12-08 07:17:00,CUB - online payment,Food,Milk,Expense,10.0,12,2021,Wednesday
2021-12-07 09:54:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Tuesday
2021-12-07 07:59:00,CUB - online payment,Food,Horlicks,Expense,15.0,12,2021,Tuesday
2021-12-06 21:59:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Monday
2021-12-06 20:07:00,CUB - online payment,Apparel,Shoe,Expense,500.0,12,2021,Monday
2021-12-06 19:57:00,CUB - online payment,Apparel,Cap,Expense,140.0,12,2021,Monday
2021-12-06 14:08:00,CUB - online payment,Food,Lunch with stu,Expense,150.0,12,2021,Monday
2021-12-05 19:45:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Sunday
2021-12-05 18:41:00,CUB - online payment,Apparel,Full hand and a hoodie,Expense,1800.0,12,2021,Sunday
2021-12-05 12:23:00,CUB - online payment,Household,Rent,Expense,4800.0,12,2021,Sunday
2021-12-05 12:23:00,CUB - online payment,Allowance,From dad,Income,8000.0,12,2021,Sunday
2021-12-04 21:05:00,CUB - online payment,Food,Dinner,Expense,324.0,12,2021,Saturday
2021-12-04 20:20:00,CUB - online payment,Food,Snack,Expense,65.0,12,2021,Saturday
2021-12-04 13:54:00,CUB - online payment,Other,For company,Expense,30.0,12,2021,Saturday
2021-12-04 10:13:00,CUB - online payment,Food,Breakfast,Expense,200.0,12,2021,Saturday
2021-12-03 21:59:00,CUB - online payment,Food,Milk with bharath,Expense,25.0,12,2021,Friday
2021-12-03 21:59:00,CUB - online payment,Apparel,Belt,Expense,130.0,12,2021,Friday
2021-12-03 21:28:00,CUB - online payment,Apparel,Mask,Expense,20.0,12,2021,Friday
2021-12-03 21:28:00,CUB - online payment,Food,Snack,Expense,40.0,12,2021,Friday
2021-12-03 21:28:00,CUB - online payment,Allowance,From dad,Income,1000.0,12,2021,Friday
2021-12-02 20:07:00,CUB - online payment,Food,Ice cream,Expense,504.0,12,2021,Thursday
2021-12-02 19:48:00,CUB - online payment,Food,Vadapaav,Expense,75.0,12,2021,Thursday
2021-12-01 19:57:00,CUB - online payment,Beauty,Showergel,Expense,196.0,12,2021,Wednesday
2021-12-01 14:00:00,CUB - online payment,Food,Lunch with company,Expense,160.0,12,2021,Wednesday
2021-11-30 14:24:00,CUB - online payment,Gift,Bharath birthday,Expense,115.0,11,2021,Tuesday
2021-11-30 14:17:00,CUB - online payment,Food,Lunch with company,Expense,128.0,11,2021,Tuesday
2021-11-30 10:11:00,CUB - online payment,Food,Breakfast,Expense,70.0,11,2021,Tuesday
2021-11-29 20:47:00,CUB - online payment,Food,Lunch with company,Expense,40.0,11,2021,Monday
2021-11-29 20:47:00,CUB - online payment,Food,Dinner,Expense,50.0,11,2021,Monday
2021-11-29 20:09:00,CUB - online payment,Food,Panipoori,Expense,40.0,11,2021,Monday
2021-11-29 09:29:00,CUB - online payment,Food,Breakfast,Expense,40.0,11,2021,Monday
2021-11-28 19:59:00,CUB - online payment,Food,Snack,Expense,94.0,11,2021,Sunday
2021-11-28 13:10:00,CUB - online payment,Food,Zomato,Expense,269.4,11,2021,Sunday
2021-11-27 23:14:00,CUB - online payment,Food,Dinner with gowdham,Expense,120.0,11,2021,Saturday
2021-11-27 22:34:00,CUB - online payment,Food,Dinner with gowdham,Expense,130.0,11,2021,Saturday
2021-11-27 18:41:00,CUB - online payment,Transportation,Rapido,Expense,35.0,11,2021,Saturday
2021-11-27 13:46:00,CUB - online payment,Food,Lunch with company,Expense,75.0,11,2021,Saturday
2021-11-27 13:46:00,CUB - online payment,Allowance,From dad,Income,2000.0,11,2021,Saturday
2021-11-27 09:33:00,CUB - online payment,Food,Breakfast,Expense,30.0,11,2021,Saturday
2021-11-26 21:56:00,CUB - online payment,Food,Beer,Expense,150.0,11,2021,Friday
2021-11-26 20:57:00,CUB - online payment,Food,Snack,Expense,102.0,11,2021,Friday
2021-11-26 20:15:00,CUB - online payment,Food,Panipoori,Expense,40.0,11,2021,Friday
2021-11-26 14:14:00,CUB - online payment,Petty cash,Cashback,Income,3.0,11,2021,Friday
2021-11-26 14:14:00,CUB - online payment,Food,Lunch with company,Expense,150.0,11,2021,Friday
2021-11-26 09:22:00,CUB - online payment,Food,Breakfast,Expense,60.0,11,2021,Friday
2021-11-25 20:27:00,CUB - online payment,Food,Lunch with company,Expense,145.0,11,2021,Thursday
2021-11-25 20:27:00,CUB - online payment,Transportation,Rapido,Expense,58.0,11,2021,Thursday
2021-11-25 20:27:00,CUB - online payment,Food,Dinner,Expense,95.0,11,2021,Thursday
2021-11-24 19:26:00,CUB - online payment,Food,Snack,Expense,15.0,11,2021,Wednesday
2021-11-24 19:23:00,CUB - online payment,Food,Dinner,Expense,70.0,11,2021,Wednesday
2021-11-24 19:06:00,CUB - online payment,Food,Panipoori,Expense,20.0,11,2021,Wednesday
2021-11-24 19:06:00,CUB - online payment,Transportation,Rapido,Expense,58.0,11,2021,Wednesday
2021-11-23 22:53:00,CUB - online payment,Transportation,Rapido,Expense,50.0,11,2021,Tuesday
2021-11-23 22:53:00,CUB - online payment,Food,Dinner,Expense,179.0,11,2021,Tuesday
2021-11-22 14:16:00,CUB - online payment,Food,Dinner,Expense,90.0,11,2021,Monday
2021-11-22 14:16:00,CUB - online payment,Food,Lunch with company,Expense,97.0,11,2021,Monday
2021-11-21 17:07:00,CUB - online payment,Transportation,Rapido,Expense,130.0,11,2021,Sunday
2021-11-21 15:50:00,CUB - online payment,Food,Lunch,Expense,875.0,11,2021,Sunday
2021-11-21 13:30:00,CUB - online payment,Other,Got from gobi,Income,2000.0,11,2021,Sunday
